Speaker	Village	Language	Admin_center	District	Turkic	Avar	Georgian	Chechen
Khnov30	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov31	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov32	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov33	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov34	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov35	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov36	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov37	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov38	Khnov	Khnov	Akhty	South	1	0	0	0
Khnov39	Khnov	Khnov	Akhty	South	1	0	0	0
Gdym1	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym2	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym3	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym4	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym5	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym6	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym7	Gdym	Gdym	Akhty	South	1	0	0	0
Gdym8	Gdym	Gdym	Akhty	South	1	0	0	0
Fiy1	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy2	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy3	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy4	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy5	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy6	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy7	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy8	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy9	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy10	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy11	Fiy	Fiy	Akhty	South	1	0	0	0
Fiy12	Fiy	Fiy	Akhty	South	1	0	0	0
Kina1	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina2	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina3	Kina	Rutul	Rutul	South	NA	NA	NA	0
Kina4	Kina	Rutul	Rutul	South	1	0	1	0
Kina5	Kina	Rutul	Rutul	South	1	0	0	0
Kina6	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina7	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina8	Kina	Rutul	Rutul	South	1	0	0	0
Kina9	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina10	Kina	Rutul	Rutul	South	1	0	0	0
Kina11	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina12	Kina	Rutul	Rutul	South	1	0	0	0
Kina13	Kina	Rutul	Rutul	South	1	1	0	0
Kina14	Kina	Rutul	Rutul	South	1	NA	NA	0
Kina15	Kina	Rutul	Rutul	South	1	0	0	0
Kina16	Kina	Rutul	Rutul	South	1	0	0	0
Kina17	Kina	Rutul	Rutul	South	1	0	0	0
Kina18	Kina	Rutul	Rutul	South	1	0	0	0
Helm1	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm2	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm3	Helmets	Tsakhur	Rutul	South	0	0	0	0
Helm4	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm5	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm6	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm7	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm8	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm9	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm10	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm11	Helmets	Tsakhur	Rutul	South	0	0	0	0
Helm12	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm13	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm14	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm15	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm16	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm17	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm18	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm19	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm20	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm21	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm22	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm23	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm24	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm25	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm26	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm27	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm28	Helmets	Tsakhur	Rutul	South	1	0	0	0
Helm29	Helmets	Tsakhur	Rutul	South	0	0	0	0
Helm30	Helmets	Tsakhur	Rutul	South	1	0	0	0
Ikhr1	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr2	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr3	Ikhrek	Rutul	Rutul	South	0	0	0	0
Ikhr4	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr5	Ikhrek	Rutul	Rutul	South	0	0	0	0
Ikhr6	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr7	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr8	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr9	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr10	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr11	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr12	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr13	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr14	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr15	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr16	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr17	Ikhrek	Rutul	Rutul	South	1	0	1	0
Ikhr18	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr19	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr20	Ikhrek	Rutul	Rutul	South	0	0	0	0
Ikhr21	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr22	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr23	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr24	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr25	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr26	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr27	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr28	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr29	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr30	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr31	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr32	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr33	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr34	Ikhrek	Rutul	Rutul	South	1	0	1	0
Ikhr35	Ikhrek	Rutul	Rutul	South	0	0	0	0
Ikhr36	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr37	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr38	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr39	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr40	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr41	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr42	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr43	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr44	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr45	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr46	Ikhrek	Rutul	Rutul	South	0	0	0	0
Ikhr47	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr48	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr49	Ikhrek	Rutul	Rutul	South	1	0	0	0
Ikhr50	Ikhrek	Rutul	Rutul	South	1	0	0	0
Mik1	Mikik	Tsakhur	Rutul	South	1	0	0	0
Mik2	Mikik	Tsakhur	Rutul	South	1	0	1	0
Mik3	Mikik	Tsakhur	Rutul	South	1	0	1	0
Mik4	Mikik	Tsakhur	Rutul	South	1	0	0	0
Mik5	Mikik	Tsakhur	Rutul	South	1	0	1	0
Mik6	Mikik	Tsakhur	Rutul	South	1	0	0	0
Mik7	Mikik	Tsakhur	Rutul	South	1	0	1	0
Mik8	Mikik	Tsakhur	Rutul	South	1	0	0	0
Mik9	Mikik	Tsakhur	Rutul	South	1	0	1	0
Kur1	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Kur2	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Kur3	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Kur4	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Kur5	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Kur6	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Kur7	Kurdul	Tsakhur	Rutul	South	1	0	0	0
Rikh1	Rikvani	Rikvani	Botlikh	Northeast	NA	NA	0	NA
Rikh2	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh3	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh4	Rikvani	Rikvani	Botlikh	Northeast	1	1	0	0
Rikh5	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh6	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh7	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh8	Rikvani	Rikvani	Botlikh	Northeast	1	1	0	1
Rikh9	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh10	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh11	Rikvani	Rikvani	Botlikh	Northeast	1	1	0	1
Rikh12	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh13	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	1
Rikh14	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh15	Rikvani	Rikvani	Botlikh	Northeast	1	1	0	1
Rikh16	Rikvani	Rikvani	Botlikh	Northeast	1	1	0	1
Rikh17	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh18	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	1
Rikh19	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh20	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh21	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh22	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	1
Rikh23	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh24	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Rikh25	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	1
Rikh26	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	1
Rikh27	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	1
Rikh28	Rikvani	Rikvani	Botlikh	Northeast	0	1	0	0
Zilo1	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo2	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo3	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo4	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo5	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo6	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo7	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo8	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo9	Zilo	Zilo	Botlikh	Northeast	0	1	0	NA
Zilo10	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo11	Zilo	Zilo	Botlikh	Northeast	1	1	0	1
Zilo12	Zilo	Zilo	Botlikh	Northeast	0	0	0	0
Zilo13	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo14	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo15	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo16	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo17	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo18	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo19	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo20	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo21	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo22	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo23	Zilo	Zilo	Botlikh	Northeast	0	1	0	NA
Zilo24	Zilo	Zilo	Botlikh	Northeast	0	0	0	0
Zilo25	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo26	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo27	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo28	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo29	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo30	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo31	Zilo	Zilo	Botlikh	Northeast	0	1	0	1
Zilo32	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo33	Zilo	Zilo	Botlikh	Northeast	0	1	0	0
Zilo34	Zilo	Zilo	Botlikh	Northeast	0	NA	0	0
Khlut1	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut2	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut3	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut4	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut5	Khlut	Lezgic	Rutul	South	NA	0	0	0
Khlut6	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut7	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut8	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut9	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut10	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut11	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut12	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut13	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut14	Khlut	Lezgic	Rutul	South	0	0	0	0
Khlut15	Khlut	Lezgic	Rutul	South	1	0	0	0
Khlut16	Khlut	Lezgic	Rutul	South	0	0	0	0
Kich1	Kiche	Rutul	Rutul	South	1	0	0	0
Kich2	Kiche	Rutul	Rutul	South	1	0	0	0
Kich3	Kiche	Rutul	Rutul	South	NA	0	0	0
Kich4	Kiche	Rutul	Rutul	South	1	0	0	0
Kich5	Kiche	Rutul	Rutul	South	1	0	0	0
Kich6	Kiche	Rutul	Rutul	South	1	0	0	0
Kich7	Kiche	Rutul	Rutul	South	1	0	0	0
Kich8	Kiche	Rutul	Rutul	South	0	0	0	0
Kich9	Kiche	Rutul	Rutul	South	1	0	0	0
Kich10	Kiche	Rutul	Rutul	South	1	0	0	0
Kich11	Kiche	Rutul	Rutul	South	0	0	0	0
Kich12	Kiche	Rutul	Rutul	South	0	0	0	0
Kich13	Kiche	Rutul	Rutul	South	1	0	0	0
Kich14	Kiche	Rutul	Rutul	South	1	0	0	0
Rut1	Rutul	Rutul	Rutul	South	1	0	0	0
Rut2	Rutul	Rutul	Rutul	South	0	0	0	0
Rut3	Rutul	Rutul	Rutul	South	0	0	0	0
Rut4	Rutul	Rutul	Rutul	South	1	0	0	0
Rut5	Rutul	Rutul	Rutul	South	1	0	0	0
Rut6	Rutul	Rutul	Rutul	South	1	0	0	0
Rut7	Rutul	Rutul	Rutul	South	1	0	0	0
Rut8	Rutul	Rutul	Rutul	South	1	0	0	0
Rut9	Rutul	Rutul	Rutul	South	0	0	0	0
Rut10	Rutul	Rutul	Rutul	South	1	0	0	0
Rut11	Rutul	Rutul	Rutul	South	1	0	0	0
Rut12	Rutul	Rutul	Rutul	South	1	0	0	0
Rut13	Rutul	Rutul	Rutul	South	1	0	0	0
Rut14	Rutul	Rutul	Rutul	South	1	0	0	0
Rut15	Rutul	Rutul	Rutul	South	1	0	0	0
Rut16	Rutul	Rutul	Rutul	South	1	0	0	0
Rut17	Rutul	Rutul	Rutul	South	1	0	0	0
Rut18	Rutul	Rutul	Rutul	South	1	0	0	0
Rut19	Rutul	Rutul	Rutul	South	NA	0	0	0
Rut20	Rutul	Rutul	Rutul	South	0	0	0	0
Rut21	Rutul	Rutul	Rutul	South	1	0	0	0
Rut22	Rutul	Rutul	Rutul	South	0	0	0	0
Rut23	Rutul	Rutul	Rutul	South	1	0	0	0
Rut24	Rutul	Rutul	Rutul	South	1	0	0	0
Rut25	Rutul	Rutul	Rutul	South	1	0	0	0
Rut26	Rutul	Rutul	Rutul	South	1	0	0	0
Rut27	Rutul	Rutul	Rutul	South	NA	0	0	0
Rut28	Rutul	Rutul	Rutul	South	1	0	0	0
Rut29	Rutul	Rutul	Rutul	South	1	0	0	0