List ID	Type	SfW	Code	Language_Paper	Language	Family	Group	Glottocode	Village	Multidagestan.com	Lat	Lon	District
1	Speaker	1	Alibeglo1	1	Georgian	Kartvelian	Kartvelian	nucl1302	Alibeglo	NA	41.378056	46.821944	Qax
8	Speaker	1	Bezhta1	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Tsunta
9	Dictionary	1	D_Botlikh	1	Botlikh	East-Caucasian	Andic	botl1242	Dictionary	NA	42.665	46.22	Dictionary
10	Dictionary	1	D_Agul	1	Agul	East-Caucasian	Lezgic	aghu1253	Dictionary	NA	41.92418	47.58429	Dictionary
13	Expert	1	E_Azerbaijani	1	Azerbaijani	Altaic	Turkic	nort2697	Expert	NA	40.97767	46.4737	Expert
16	Dictionary	1	D_Gagatli	1	Andi	East-Caucasian	Andic	andi1255	Dictionary	NA	42.800361	46.292645	Dictionary
18	Dictionary	1	D_Hinuq	1	Hinuq	East-Caucasian	Tsezic	hinu1240	Dictionary	NA	42.1764	45.98646	Dictionary
19	Dictionary	1	D_Karata	1	Karata	East-Caucasian	Andic	kara1474	Dictionary	NA	42.65005	46.31511	Dictionary
21	Dictionary	1	D_Lezgian	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Dictionary	NA	41.51572	47.89507	Dictionary
22	Dictionary	1	E_Russian	1	Russian	Indo-European	Slavic	russ1263	Expert	NA	59	50	Expert
23	Dictionary	1	D_Rutul	1	Rutul	East-Caucasian	Lezgic	rutu1240	Dictionary	NA	41.61866	47.32436	Dictionary
24	Dictionary	1	D_Tabasaran	1	Tabasaran	East-Caucasian	Lezgic	taba1259	Dictionary	NA	42.01976	47.83791	Dictionary
25	Dictionary	1	D_Tsez	1	Tsez	East-Caucasian	Tsezic	dido1241	Dictionary	NA	42.26458	45.80959	Dictionary
26	Speaker	1	Darvag1	1	Azerbaijani	Altaic	Turkic	nort2697	Darvag	y	42.022285	48.065912	Tabasaran
27	Speaker	1	Darvag2	1	Azerbaijani	Altaic	Turkic	nort2697	Darvag	y	42.022285	48.065912	Tabasaran
28	Speaker	1	Darvag3	1	Azerbaijani	Altaic	Turkic	nort2697	Darvag	y	42.022285	48.065912	Tabasaran
29	Speaker	1	Darvag4	1	Azerbaijani	Altaic	Turkic	nort2697	Darvag	y	42.022285	48.065912	Tabasaran
31	Speaker	1	Darvag5	1	Azerbaijani	Altaic	Turkic	nort2697	Darvag	y	42.022285	48.065912	Tabasaran
32	Speaker	1	Darvag6	1	Azerbaijani	Altaic	Turkic	nort2697	Darvag	y	42.022285	48.065912	Tabasaran
45	Speaker	1	Gelmets1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	Rutul
46	Speaker	1	Gelmets2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	Rutul
47	Speaker	1	Gelmets3	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Gelmets	y	41.62466	47.17889	Rutul
48	Speaker	1	Ikhrek1	1	Rutul	East-Caucasian	Lezgic	rutu1240	Ikhrek	y	41.693931	47.210005	Rutul
49	Speaker	1	Ikhrek2	1	Rutul	East-Caucasian	Lezgic	rutu1240	Ikhrek	y	41.693931	47.210005	Rutul
50	Speaker	1	Ikhrek3	1	Rutul	East-Caucasian	Lezgic	rutu1240	Ikhrek	y	41.693931	47.210005	Rutul
51	Speaker	1	Ikhrek4	1	Rutul	East-Caucasian	Lezgic	rutu1240	Ikhrek	y	41.693931	47.210005	Rutul
52	Speaker	1	Ilisu1	1	Azerbaijani	Altaic	Turkic	nort2697	Ilisu	NA	41.46694	47.05917	Qax
53	Speaker	1	Karata1	1	Karata	East-Caucasian	Andic	kara1474	Karata	y	42.5942	46.3419	Akhvakh
55	Speaker	1	Karata3	1	Karata	East-Caucasian	Andic	kara1474	Karata	y	42.5942	46.3419	Akhvakh
56	Speaker	1	Karata4	1	Karata	East-Caucasian	Andic	kara1474	Karata	y	42.5942	46.3419	Akhvakh
66	Speaker	1	Khlyut1	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	Rutul
67	Speaker	1	Khlyut2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	Rutul
68	Speaker	1	Khlyut3	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	Rutul
69	Speaker	1	Khlyut4	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	Rutul
70	Speaker	1	Khlyut5	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Khlyut	y	41.496274	47.533824	Rutul
81	Speaker	1	Kiche1	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kiche	y	41.53146	47.48171	Rutul
82	Speaker	1	Kiche2	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kiche	y	41.53146	47.48171	Rutul
83	Speaker	1	Kidero1	1	Tsez	East-Caucasian	Tsezic	dido1241	Kidero	y	42.1931	45.9583	Tsunta
84	Speaker	1	Kidero2	1	Tsez	East-Caucasian	Tsezic	dido1241	Kidero	y	42.1931	45.9583	Tsunta
85	Speaker	1	Kidero3	1	Tsez	East-Caucasian	Tsezic	dido1241	Kidero	y	42.1931	45.9583	Tsunta
96	Speaker	1	Meshabash1	1	Georgian	Kartvelian	Kartvelian	nucl1302	Meshabash	NA	41.408889	46.874444	Qax
98	Speaker	1	Mikik1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	Rutul
99	Speaker	1	Mikik2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Mikik	y	41.63753	47.16822	Rutul
101	Speaker	1	Qax2	1	Azerbaijani	Altaic	Turkic	nort2697	Qax	NA	41.41944	46.91806	Qax
102	Speaker	1	Qax3	1	Azerbaijani	Altaic	Turkic	nort2697	Qax	NA	41.41944	46.91806	Qax
103	Speaker	1	Qax4	1	Georgian	Kartvelian	Kartvelian	nucl1302	Qax	NA	41.41944	46.91806	Qax
104	Speaker	1	Qax5	1	Georgian	Kartvelian	Kartvelian	nucl1302	Qax	NA	41.41944	46.91806	Qax
105	Speaker	1	Qax6	1	Georgian	Kartvelian	Kartvelian	nucl1302	Qax	NA	41.41944	46.91806	Qax
106	Speaker	1	Qax7	1	Azerbaijani	Altaic	Turkic	nort2697	Qax	NA	41.41944	46.91806	Qax
108	Speaker	1	Qax9	1	Azerbaijani	Altaic	Turkic	nort2697	Qax	NA	41.41944	46.91806	Qax
111	Speaker	1	Rikvani1	1	Andi	East-Caucasian	Andic	andi1255	Rikvani	y	42.782304	46.319372	Botlikh
112	Speaker	1	Rutul1	1	Rutul	East-Caucasian	Lezgic	rutu1240	Rutul	y	41.5342	47.4269	Rutul
113	Speaker	1	Tad-Magitl1	1	Akhvakh	East-Caucasian	Andic	akhv1239	Tad-Magitl	y	42.550266	46.348953	Akhvakh
114	Speaker	1	Tad-Magitl2	1	Akhvakh	East-Caucasian	Andic	akhv1239	Tad-Magitl	y	42.550266	46.348953	Akhvakh
126	Speaker	1	Tukita1	1	Karata	East-Caucasian	Andic	toki1238	Tukita	y	42.57056	46.37278	Akhvakh
133	Speaker	1	Yersi1	1	Azerbaijani	Altaic	Turkic	nort2697	Yersi	y	42.018844	48.012897	Tabasaran
134	Speaker	1	Yersi2	1	Azerbaijani	Altaic	Turkic	nort2697	Yersi	y	42.018844	48.012897	Tabasaran
135	Speaker	1	Yersi3	1	Azerbaijani	Altaic	Turkic	nort2697	Yersi	y	42.018844	48.012897	Tabasaran
137	Speaker	1	Zilo1	1	Andi	East-Caucasian	Andic	andi1255	Zilo	y	42.731394	46.319223	Botlikh
138	Speaker	1	Zilo2	1	Andi	East-Caucasian	Andic	andi1255	Zilo	y	42.731394	46.319223	Botlikh
140	Dictionary	1	D_Archi	1	Archi	East-Caucasian	Lezgic	arch1244	Dictionary	NA	42.0664	46.8678	Dictionary
141	Dictionary	1	D_Bezhta2	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Dictionary	NA	42.1206	46.03319	Dictionary
142	Speaker	1	Tlibisho1	1	Bagvalal	East-Caucasian	Andic	bagv1239	Tlibisho	NA	42.333	46.1804	Akhvakh
143	Speaker	1	Tlibisho2	1	Bagvalal	East-Caucasian	Andic	bagv1240	Tlibisho	NA	42.333	46.1804	Akhvakh
144	Speaker	1	Tlibisho3	1	Bagvalal	East-Caucasian	Andic	bagv1241	Tlibisho	NA	42.333	46.1804	Akhvakh
145	Speaker	1	Tlibisho4	1	Bagvalal	East-Caucasian	Andic	bagv1242	Tlibisho	NA	42.333	46.1804	Akhvakh
146	Dictionary	1	D_Bagvalal	1	Bagvalal	East-Caucasian	Andic	bagv1242	Dictionary	NA	42.333	46.1804	Dictionary
148	Expert	1	E_Georgian	1	Georgian	Kartvelian	Kartvelian	nucl1302	Expert	NA	41.81574	44.31883	Expert
149	Expert	1	E_Arabic	1	Arabic	Afro-Asiatic	Semitic	egyp1253	Expert	NA	31	31	Expert
150	Expert	1	E_Avar	1	Avar	East-Caucasian	Avar	avar1256	Expert	NA	42.43056	46.66639	Expert
151	Expert	1	E_Chechen	1	Chechen	East-Caucasian	Nakh	chec1245	Expert	NA	43.5	45.5	Expert
152	Expert	1	E_Kumyk	1	Kumyk	Altaic	Turkic	kumy1244	Expert	NA	43	47	Expert
153	Expert	1	E_Persian	1	Persian	Indo-European	Iranian	west2369	Expert	NA	28.65928	55.15861	Expert
154	Speaker	1	Anchikh1	1	Karata	East-Caucasian	Andic	anch1238	Anchikh	NA	42.610709	46.277436	Akhvakh
155	Speaker	1	Anchikh2	1	Karata	East-Caucasian	Andic	anch1238	Anchikh	NA	42.610709	46.277436	Akhvakh
156	Speaker	1	Kvankhidatli1	1	Andi	East-Caucasian	Andic	andi1255	Kvankhidatli	NA	42.656995	46.272891	Botlikh
157	Speaker	1	Tukita2	1	Karata	East-Caucasian	Andic	toki1238	Tukita	y	42.57056	46.37278	Akhvakh
158	Speaker	1	Tukita3	1	Karata	East-Caucasian	Andic	toki1238	Tukita	y	42.57056	46.37278	Akhvakh
159	Speaker	1	Tukita4	1	Karata	East-Caucasian	Andic	toki1238	Tukita	y	42.57056	46.37278	Akhvakh
160	Speaker	1	Tukita5	1	Karata	East-Caucasian	Andic	toki1238	Tukita	y	42.57056	46.37278	Akhvakh
161	Speaker	1	Bezhta2	1	Bezhta	East-Caucasian	Tsezic	bezh1248	Bezhta	y	42.1339	46.1247	Tsunta
162	Speaker	1	Kurdul1	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Kurdul	n	41.581482	47.17811	Rutul
163	Speaker	1	Kurdul2	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Kurdul	n	41.581482	47.17811	Rutul
164	Speaker	1	Kurdul3	1	Tsakhur	East-Caucasian	Lezgic	tsak1249	Kurdul	n	41.581482	47.17811	Rutul
165	Speaker	1	Fiy1	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Fiy	n	41.285241	47.565016	Akhty
166	Speaker	1	Fiy2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Fiy	n	41.285241	47.565016	Akhty
167	Speaker	1	Gdym1	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Gdym	n	41.310094	47.468052	Akhty
168	Speaker	1	Gdym2	1	Lezgian	East-Caucasian	Lezgic	lezg1247	Gdym	n	41.310094	47.468052	Akhty
169	Speaker	1	Khnov1	1	Rutul	East-Caucasian	Lezgic	rutu1240	Khnov	n	41.378933	47.442273	Akhty
170	Speaker	1	Khnov2	1	Rutul	East-Caucasian	Lezgic	rutu1240	Khnov	n	41.378933	47.442273	Akhty
171	Speaker	1	Khnov3	1	Rutul	East-Caucasian	Lezgic	rutu1240	Khnov	n	41.378933	47.442273	Akhty
172	Speaker	1	Kina4	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kina	y	41.6166	47.2647	Rutul
173	Speaker	1	Kina5	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kina	y	41.6166	47.2647	Rutul
174	Speaker	1	Kina3a	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kina	y	41.6166	47.2647	Rutul
175	Speaker	1	Kina2a	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kina	y	41.6166	47.2647	Rutul
176	Speaker	1	Kina1a	1	Rutul	East-Caucasian	Lezgic	rutu1240	Kina	y	41.6166	47.2647	Rutul
